a18d95a47cf84b8fb068d6d8ed9e06c4e1ef9095,DELETE,regular-file,Frontend/public/ReportTemplate/Breast/Breast_Cancerous.zip,12437655,
00da978052dcb266bbd7d97b79a38800cc9adeab,DELETE,regular-file,Frontend/public/ReportTemplate/Breast/Breast_NonCancerous.zip,10841003,
2270ff4368d8b3eba553e07fd247282c577d6b1e,DELETE,regular-file,Frontend/public/ReportTemplate/Lung/Lung_Cancerous.zip,7347975,
041119a249cd292f18c196aa74784470026e129a,DELETE,regular-file,Frontend/public/ReportTemplate/Lung/Lung_NonCancerous.zip,10303336,
bf0c7b144eca8eb9b3899d701ab51cf357466ee9,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/benign/SOB_B_F-14-23060CD-400-004.png,853573,
721ecfaab4d1c916eaaf036998c75e5c84c9e558,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/benign/SOB_B_F-14-29960AB-400-003.png,856114,
9a36139cd45ab24c93f21d0fc601804db2c9b73c,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/benign/SOB_B_F-14-29960AB-400-007.png,852959,
56c1ba4dcee4093ab8c27ca442a59f4fa3a50560,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/benign/SOB_B_F-14-29960AB-400-008.png,863573,
c3b11e118ab49de76de523fc80f91dd0f2032720,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/benign/SOB_B_F-14-29960AB-400-009.png,863879,
71e454c4e95066d5ca0b6208a8f0fbc0b9def964,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/benign/SOB_B_F-14-29960AB-400-010.png,853273,
a291ca009acbae7ae5383ab5d90bdaef63502d1a,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/benign/SOB_B_TA-14-3411F-400-009.png,856247,
d23a9e564b792d7232b82f2cdf4d06a74c370cb2,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/malignant/SOB_M_MC-14-18842D-400-004.png,872936,
252bac35496c27dea084f938b5f8931ac16ae87f,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/malignant/SOB_M_MC-14-18842D-400-006.png,854400,
8622c7cc3e3ab699c03cb1163d24c3ce0bde545a,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/malignant/SOB_M_MC-14-18842D-400-011.png,855172,
9cb4568c74df11e64341db34981f648a9be12088,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/malignant/SOB_M_MC-14-18842D-400-016.png,858197,
da48f4f1e3ddd8b311be5b1cb0f502c355029e68,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/malignant/SOB_M_PC-15-190EF-400-005.png,871440,
448886eddcf3af83c706210d22125c49356ffd9a,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/malignant/SOB_M_PC-15-190EF-400-011.png,857250,
be42d90b09d2cc8bc1e684ed3aea04fd2212980a,DELETE,regular-file,Medical Reports/Breast Cancer/dataset/malignant/SOB_M_PC-15-190EF-400-013.png,888394,
b8e401029e99f953aab27306d57b49142dce1e6f,DELETE,regular-file,PREDICTIX REPORT.pdf,3309714,
c6f411861c45a4560b04063c47d24edd4d0f510e,DELETE,regular-file,Screenshots/SS4.png,952779,
